Area,Date,Assets,,,,,,,Date,Total Assets
Europe,03-Jan-18,4466001,,,,,,,,
Europe,10-Jan-18,4472739,,,,,,,,
Europe,17-Jan-18,4484003,,,,,,,,
Europe,24-Jan-18,4493058,,,,,,,,
Europe,31-Jan-18,4491151,,,,,,,,
Europe,07-Feb-18,4493672,,,,,,,,
Europe,14-Feb-18,4504781,,,,,,,,
Europe,21-Feb-18,4511540,,,,,,,,
Europe,28-Feb-18,4519360,,,,,,,,
Europe,07-Mar-18,4530083,,,,,,,,
Europe,14-Mar-18,4532642,,,,,,,,
Europe,21-Mar-18,4539072,,,,,,,,
Europe,28-Mar-18,4529579,,,,,,,,
Europe,04-Apr-18,4531497,,,,,,,,
Europe,11-Apr-18,4548153,,,,,,,,
Europe,18-Apr-18,4543973,,,,,,,,
Europe,25-Apr-18,4554344,,,,,,,,
Europe,02-May-18,4552564,,,,,,,,
Europe,09-May-18,4562061,,,,,,,,
Europe,16-May-18,4561577,,,,,,,,
Europe,23-May-18,4562651,,,,,,,,
Europe,30-May-18,4567744,,,,,,,,
Europe,06-Jun-18,4577214,,,,,,,,
Europe,13-Jun-18,4578465,,,,,,,,
Europe,20-Jun-18,4585571,,,,,,,,
Europe,27-Jun-18,4592518,,,,,,,,
Europe,04-Jul-18,4591235,,,,,,,,
Europe,11-Jul-18,4599857,,,,,,,,
Europe,18-Jul-18,4605004,,,,,,,,
Europe,25-Jul-18,4612006,,,,,,,,
Europe,01-Aug-18,4602258,,,,,,,,
Europe,08-Aug-18,4608108,,,,,,,,
Europe,15-Aug-18,4614032,,,,,,,,
Europe,22-Aug-18,4619437,,,,,,,,
Europe,29-Aug-18,4621355,,,,,,,,
Europe,05-Sep-18,4633963,,,,,,,,
Europe,12-Sep-18,4638843,,,,,,,,
Europe,19-Sep-18,4645821,,,,,,,,
Europe,26-Sep-18,4619792,,,,,,,,
Europe,03-Oct-18,4625045,,,,,,,,
Europe,10-Oct-18,4632893,,,,,,,,
Europe,17-Oct-18,4628278,,,,,,,,
Europe,24-Oct-18,4624792,,,,,,,,
Europe,31-Oct-18,4622163,,,,,,,,
Europe,07-Nov-18,4626222,,,,,,,,
Europe,14-Nov-18,4638303,,,,,,,,
Europe,21-Nov-18,4646891,,,,,,,,
Europe,28-Nov-18,4660299,,,,,,,,
Europe,05-Dec-18,4662985,,,,,,,,
Europe,12-Dec-18,4668116,,,,,,,,
Europe,19-Dec-18,4674919,,,,,,,,
Europe,26-Dec-18,4669003,,,,,,,,
Europe,02-Jan-19,4694301,,,,,,,,
Europe,09-Jan-19,4703402,,,,,,,,
Europe,16-Jan-19,4705948,,,,,,,,
Europe,23-Jan-19,4708899,,,,,,,,
Europe,30-Jan-19,4695505,,,,,,,,
Europe,06-Feb-19,4696466,,,,,,,,
Europe,13-Feb-19,4702787,,,,,,,,
Europe,20-Feb-19,4692062,,,,,,,,
Europe,27-Feb-19,4686299,,,,,,,,
Europe,06-Mar-19,4691325,,,,,,,,
Europe,13-Mar-19,4680588,,,,,,,,
Europe,20-Mar-19,4676984,,,,,,,,
Europe,27-Mar-19,4695785,,,,,,,,
Europe,03-Apr-19,4699605,,,,,,,,
Europe,10-Apr-19,4701826,,,,,,,,
Europe,17-Apr-19,4707931,,,,,,,,
Europe,24-Apr-19,4697616,,,,,,,,
Europe,01-May-19,4683918,,,,,,,,
Europe,08-May-19,4685377,,,,,,,,
Europe,15-May-19,4684866,,,,,,,,
Europe,22-May-19,4692616,,,,,,,,
Europe,29-May-19,4685961,,,,,,,,
Europe,05-Jun-19,4690441,,,,,,,,
Europe,12-Jun-19,4681351,,,,,,,,
Europe,19-Jun-19,4682680,,,,,,,,
Europe,26-Jun-19,4692614,,,,,,,,
Europe,03-Jul-19,4677463,,,,,,,,
Europe,10-Jul-19,4684376,,,,,,,,
Europe,17-Jul-19,4688182,,,,,,,,
Europe,24-Jul-19,4685716,,,,,,,,
Europe,31-Jul-19,4679180,,,,,,,,
Europe,07-Aug-19,4677751,,,,,,,,
Europe,14-Aug-19,4676077,,,,,,,,
Europe,21-Aug-19,4681001,,,,,,,,
Europe,28-Aug-19,4683714,,,,,,,,
Europe,04-Sep-19,4681637,,,,,,,,
Europe,11-Sep-19,4674603,,,,,,,,
Europe,18-Sep-19,4662978,,,,,,,,
Europe,25-Sep-19,4638104,,,,,,,,
Europe,02-Oct-19,4695111,,,,,,,,
Europe,09-Oct-19,4692260,,,,,,,,
Europe,16-Oct-19,4687115,,,,,,,,
Europe,23-Oct-19,4680875,,,,,,,,
Europe,30-Oct-19,4676258,,,,,,,,
Europe,06-Nov-19,4684135,,,,,,,,
Europe,13-Nov-19,4691919,,,,,,,,
Europe,20-Nov-19,4696531,,,,,,,,
Europe,27-Nov-19,4698291,,,,,,,,
Europe,04-Dec-19,4709281,,,,,,,,
Europe,11-Dec-19,4713568,,,,,,,,
Europe,18-Dec-19,4682592,,,,,,,,
Europe,25-Dec-19,4691998,,,,,,,,
Europe,01-Jan-20,4664037,,,,,,,,
Europe,08-Jan-20,4655772,,,,,,,,
Europe,15-Jan-20,4660340,,,,,,,,
Europe,22-Jan-20,4674369,,,,,,,,
Europe,29-Jan-20,4671365,,,,,,,,
Europe,05-Feb-20,4668900,,,,,,,,
Europe,12-Feb-20,4679726,,,,,,,,
Europe,19-Feb-20,4688301,,,,,,,,
Europe,26-Feb-20,4691852,,,,,,,,
Europe,04-Mar-20,4702214,,,,,,,,
Europe,11-Mar-20,4704239,,,,,,,,
Europe,18-Mar-20,4927267,,,,,,,,
Europe,25-Mar-20,5062687,,,,,,,,
Europe,01-Apr-20,5199822,,,,,,,,
Europe,08-Apr-20,5257490,,,,,,,,
Europe,15-Apr-20,5282926,,,,,,,,
Europe,22-Apr-20,5347042,,,,,,,,
Europe,29-Apr-20,5395184,,,,,,,,
Europe,06-May-20,5451001,,,,,,,,
Europe,13-May-20,5505521,,,,,,,,
Europe,20-May-20,5555276,,,,,,,,
Europe,27-May-20,5596070,,,,,,,,
Europe,03-Jun-20,5655414,,,,,,,,
Europe,10-Jun-20,5630275,,,,,,,,
Europe,17-Jun-20,5636378,,,,,,,,
Europe,24-Jun-20,6236143,,,,,,,,
Europe,01-Jul-20,6288974,,,,,,,,
Europe,08-Jul-20,6309160,,,,,,,,
Europe,15-Jul-20,6322604,,,,,,,,
Europe,22-Jul-20,6351419,,,,,,,,
Europe,29-Jul-20,6360822,,,,,,,,
Europe,05-Aug-20,6385307,,,,,,,,
Europe,12-Aug-20,6404662,,,,,,,,
Europe,19-Aug-20,6424042,,,,,,,,
Europe,26-Aug-20,6440237,,,,,,,,
Europe,02-Sep-20,6458857,,,,,,,,
Europe,09-Sep-20,6474612,,,,,,,,
Europe,16-Sep-20,6502422,,,,,,,,
Europe,23-Sep-20,6534815,,,,,,,,
Europe,30-Sep-20,6705112,,,,,,,,
Europe,07-Oct-20,6725697,,,,,,,,
Europe,14-Oct-20,6743525,,,,,,,,
Europe,21-Oct-20,6781825,,,,,,,,
Europe,28-Oct-20,6775763,,,,,,,,
Europe,04-Nov-20,6796905,,,,,,,,
Europe,11-Nov-20,6833483,,,,,,,,
Europe,18-Nov-20,6867814,,,,,,,,
Europe,25-Nov-20,6883402,,,,,,,,
Europe,02-Dec-20,6923120,,,,,,,,
Europe,09-Dec-20,6949632,,,,,,,,
Europe,16-Dec-20,7008896,,,,,,,,
Europe,23-Dec-20,7014661,,,,,,,,
Europe,30-Dec-20,6979324,,,,,,,,
Europe,06-Jan-21,6984713,,,,,,,,
Europe,13-Jan-21,7015645,,,,,,,,
Europe,20-Jan-21,7024240,,,,,,,,
Europe,27-Jan-21,7033256,,,,,,,,
Europe,03-Feb-21,7054472,,,,,,,,
Europe,10-Feb-21,7079135,,,,,,,,
Europe,17-Feb-21,7101159,,,,,,,,
Europe,24-Feb-21,7110487,,,,,,,,
Europe,03-Mar-21,7120334,,,,,,,,
Europe,10-Mar-21,7137484,,,,,,,,
Europe,17-Mar-21,7162230,,,,,,,,
Europe,24-Mar-21,7505021,,,,,,,,
Europe,31-Mar-21,7494111,,,,,,,,
Europe,07-Apr-21,7514267,,,,,,,,
Europe,14-Apr-21,7522199,,,,,,,,
Europe,21-Apr-21,7558280,,,,,,,,
Europe,28-Apr-21,7567945,,,,,,,,
Europe,05-May-21,7588768,,,,,,,,
Europe,12-May-21,7615694,,,,,,,,
Europe,19-May-21,7643170,,,,,,,,
Europe,26-May-21,7657629,,,,,,,,
Europe,02-Jun-21,7680137,,,,,,,,
Europe,09-Jun-21,7700937,,,,,,,,
Europe,16-Jun-21,7736536,,,,,,,,
Europe,23-Jun-21,7877127,,,,,,,,
Europe,30-Jun-21,7907807,,,,,,,,
Europe,07-Jul-21,7926550,,,,,,,,
Europe,14-Jul-21,7950657,,,,,,,,
Europe,21-Jul-21,7988045,,,,,,,,
Europe,28-Jul-21,7987364,,,,,,,,
Europe,04-Aug-21,8009676,,,,,,,,
Europe,11-Aug-21,8036014,,,,,,,,
Europe,18-Aug-21,8052776,,,,,,,,
Europe,25-Aug-21,8191312,,,,,,,,
Europe,01-Sep-21,8207534,,,,,,,,
Europe,08-Sep-21,8222733,,,,,,,,
Europe,15-Sep-21,8244572,,,,,,,,
Europe,22-Sep-21,8273207,,,,,,,,
Europe,29-Sep-21,8289148,,,,,,,,
Europe,06-Oct-21,8314285,,,,,,,,
Europe,13-Oct-21,8336713,,,,,,,,
Europe,20-Oct-21,8368278,,,,,,,,
Europe,27-Oct-21,8366071,,,,,,,,
Europe,03-Nov-21,8382672,,,,,,,,
Europe,10-Nov-21,8414393,,,,,,,,
Europe,17-Nov-21,8442311,,,,,,,,
Europe,24-Nov-21,8456991,,,,,,,,
Europe,01-Dec-21,8469908,,,,,,,,
Europe,08-Dec-21,8496633,,,,,,,,
Europe,15-Dec-21,8511461,,,,,,,,
Europe,22-Dec-21,8512308,,,,,,,,
USA,03-Jan-18,4443718,,,,,,,,
USA,10-Jan-18,4446062,,,,,,,,
USA,17-Jan-18,4439145,,,,,,,,
USA,24-Jan-18,4441317,,,,,,,,
USA,31-Jan-18,4419225,,,,,,,,
USA,07-Feb-18,4420745,,,,,,,,
USA,14-Feb-18,4434863,,,,,,,,
USA,21-Feb-18,4411660,,,,,,,,
USA,28-Feb-18,4393401,,,,,,,,
USA,07-Mar-18,4396097,,,,,,,,
USA,14-Mar-18,4407258,,,,,,,,
USA,21-Mar-18,4401222,,,,,,,,
USA,28-Mar-18,4392198,,,,,,,,
USA,04-Apr-18,4386104,,,,,,,,
USA,11-Apr-18,4383684,,,,,,,,
USA,18-Apr-18,4385903,,,,,,,,
USA,25-Apr-18,4372886,,,,,,,,
USA,02-May-18,4356129,,,,,,,,
USA,09-May-18,4358207,,,,,,,,
USA,16-May-18,4337609,,,,,,,,
USA,23-May-18,4337301,,,,,,,,
USA,30-May-18,4327519,,,,,,,,
USA,06-Jun-18,4319191,,,,,,,,
USA,13-Jun-18,4324906,,,,,,,,
USA,20-Jun-18,4315896,,,,,,,,
USA,27-Jun-18,4305491,,,,,,,,
USA,04-Jul-18,4289764,,,,,,,,
USA,11-Jul-18,4291201,,,,,,,,
USA,18-Jul-18,4291615,,,,,,,,
USA,25-Jul-18,4277681,,,,,,,,
USA,01-Aug-18,4255653,,,,,,,,
USA,08-Aug-18,4258030,,,,,,,,
USA,15-Aug-18,4228924,,,,,,,,
USA,22-Aug-18,4228818,,,,,,,,
USA,29-Aug-18,4218914,,,,,,,,
USA,05-Sep-18,4208496,,,,,,,,
USA,12-Sep-18,4210812,,,,,,,,
USA,19-Sep-18,4208059,,,,,,,,
USA,26-Sep-18,4192909,,,,,,,,
USA,03-Oct-18,4174704,,,,,,,,
USA,10-Oct-18,4176906,,,,,,,,
USA,17-Oct-18,4175446,,,,,,,,
USA,24-Oct-18,4173070,,,,,,,,
USA,31-Oct-18,4139731,,,,,,,,
USA,07-Nov-18,4141936,,,,,,,,
USA,14-Nov-18,4145892,,,,,,,,
USA,21-Nov-18,4106198,,,,,,,,
USA,28-Nov-18,4097170,,,,,,,,
USA,05-Dec-18,4086044,,,,,,,,
USA,12-Dec-18,4088314,,,,,,,,
USA,19-Dec-18,4084274,,,,,,,,
USA,26-Dec-18,4075636,,,,,,,,
USA,02-Jan-19,4058378,,,,,,,,
USA,09-Jan-19,4056563,,,,,,,,
USA,16-Jan-19,4050044,,,,,,,,
USA,23-Jan-19,4047052,,,,,,,,
USA,30-Jan-19,4039678,,,,,,,,
USA,06-Feb-19,4026350,,,,,,,,
USA,13-Feb-19,4028431,,,,,,,,
USA,20-Feb-19,3981420,,,,,,,,
USA,27-Feb-19,3974590,,,,,,,,
USA,06-Mar-19,3969134,,,,,,,,
USA,13-Mar-19,3971559,,,,,,,,
USA,20-Mar-19,3962748,,,,,,,,
USA,27-Mar-19,3955617,,,,,,,,
USA,03-Apr-19,3935509,,,,,,,,
USA,10-Apr-19,3936784,,,,,,,,
USA,17-Apr-19,3931827,,,,,,,,
USA,24-Apr-19,3928273,,,,,,,,
USA,01-May-19,3889691,,,,,,,,
USA,08-May-19,3892216,,,,,,,,
USA,15-May-19,3864749,,,,,,,,
USA,22-May-19,3860435,,,,,,,,
USA,29-May-19,3851444,,,,,,,,
USA,05-Jun-19,3847645,,,,,,,,
USA,12-Jun-19,3849955,,,,,,,,
USA,19-Jun-19,3844016,,,,,,,,
USA,26-Jun-19,3826817,,,,,,,,
USA,03-Jul-19,3813198,,,,,,,,
USA,10-Jul-19,3815038,,,,,,,,
USA,17-Jul-19,3808110,,,,,,,,
USA,24-Jul-19,3803436,,,,,,,,
USA,31-Jul-19,3779102,,,,,,,,
USA,07-Aug-19,3781543,,,,,,,,
USA,14-Aug-19,3786018,,,,,,,,
USA,21-Aug-19,3764866,,,,,,,,
USA,28-Aug-19,3759946,,,,,,,,
USA,04-Sep-19,3761508,,,,,,,,
USA,11-Sep-19,3769673,,,,,,,,
USA,18-Sep-19,3844695,,,,,,,,
USA,25-Sep-19,3857715,,,,,,,,
USA,02-Oct-19,3945831,,,,,,,,
USA,09-Oct-19,3949955,,,,,,,,
USA,16-Oct-19,3966471,,,,,,,,
USA,23-Oct-19,3968700,,,,,,,,
USA,30-Oct-19,4019823,,,,,,,,
USA,06-Nov-19,4039443,,,,,,,,
USA,13-Nov-19,4047882,,,,,,,,
USA,20-Nov-19,4030249,,,,,,,,
USA,27-Nov-19,4052875,,,,,,,,
USA,04-Dec-19,4065696,,,,,,,,
USA,11-Dec-19,4095491,,,,,,,,
USA,18-Dec-19,4137052,,,,,,,,
USA,25-Dec-19,4165591,,,,,,,,
USA,01-Jan-20,4173626,,,,,,,,
USA,08-Jan-20,4149544,,,,,,,,
USA,15-Jan-20,4175850,,,,,,,,
USA,22-Jan-20,4145912,,,,,,,,
USA,29-Jan-20,4151630,,,,,,,,
USA,05-Feb-20,4166707,,,,,,,,
USA,12-Feb-20,4182689,,,,,,,,
