Area,Date,Assets,,,,,,,Date,Total Assets
USA,19-Feb-20,4171570,,,,,,,,
USA,26-Feb-20,4158637,,,,,,,,
USA,04-Mar-20,4241507,,,,,,,,
USA,11-Mar-20,4311911,,,,,,,,
USA,18-Mar-20,4668212,,,,,,,,
USA,25-Mar-20,5254278,,,,,,,,
USA,01-Apr-20,5811607,,,,,,,,
USA,08-Apr-20,6083141,,,,,,,,
USA,15-Apr-20,6367887,,,,,,,,
USA,22-Apr-20,6573136,,,,,,,,
USA,29-Apr-20,6655929,,,,,,,,
USA,06-May-20,6721420,,,,,,,,
USA,13-May-20,6934227,,,,,,,,
USA,20-May-20,7037258,,,,,,,,
USA,27-May-20,7097316,,,,,,,,
USA,03-Jun-20,7165217,,,,,,,,
USA,10-Jun-20,7168936,,,,,,,,
USA,17-Jun-20,7094690,,,,,,,,
USA,24-Jun-20,7082302,,,,,,,,
USA,01-Jul-20,7009040,,,,,,,,
USA,08-Jul-20,6920716,,,,,,,,
USA,15-Jul-20,6958604,,,,,,,,
USA,22-Jul-20,6964755,,,,,,,,
USA,29-Jul-20,6949032,,,,,,,,
USA,05-Aug-20,6945237,,,,,,,,
USA,12-Aug-20,6957277,,,,,,,,
USA,19-Aug-20,7010637,,,,,,,,
USA,26-Aug-20,6990418,,,,,,,,
USA,02-Sep-20,7017492,,,,,,,,
USA,09-Sep-20,7010614,,,,,,,,
USA,16-Sep-20,7064475,,,,,,,,
USA,23-Sep-20,7093161,,,,,,,,
USA,30-Sep-20,7056129,,,,,,,,
USA,07-Oct-20,7074649,,,,,,,,
USA,14-Oct-20,7151426,,,,,,,,
USA,21-Oct-20,7177265,,,,,,,,
USA,28-Oct-20,7146306,,,,,,,,
USA,04-Nov-20,7157479,,,,,,,,
USA,11-Nov-20,7175417,,,,,,,,
USA,18-Nov-20,7243080,,,,,,,,
USA,25-Nov-20,7216480,,,,,,,,
USA,02-Dec-20,7222414,,,,,,,,
USA,09-Dec-20,7242658,,,,,,,,
USA,16-Dec-20,7362592,,,,,,,,
USA,23-Dec-20,7404039,,,,,,,,
USA,30-Dec-20,7363351,,,,,,,,
USA,06-Jan-21,7334809,,,,,,,,
USA,13-Jan-21,7333968,,,,,,,,
USA,20-Jan-21,7414942,,,,,,,,
USA,27-Jan-21,7404926,,,,,,,,
USA,03-Feb-21,7410598,,,,,,,,
USA,10-Feb-21,7442225,,,,,,,,
USA,17-Feb-21,7557402,,,,,,,,
USA,24-Feb-21,7590111,,,,,,,,
USA,03-Mar-21,7557524,,,,,,,,
USA,10-Mar-21,7579901,,,,,,,,
USA,17-Mar-21,7693506,,,,,,,,
USA,24-Mar-21,7719622,,,,,,,,
USA,31-Mar-21,7688988,,,,,,,,
USA,07-Apr-21,7708882,,,,,,,,
USA,14-Apr-21,7793104,,,,,,,,
USA,21-Apr-21,7820948,,,,,,,,
USA,28-Apr-21,7780962,,,,,,,,
USA,05-May-21,7810486,,,,,,,,
USA,12-May-21,7830663,,,,,,,,
USA,19-May-21,7922883,,,,,,,,
USA,26-May-21,7903541,,,,,,,,
USA,02-Jun-21,7935703,,,,,,,,
USA,09-Jun-21,7952327,,,,,,,,
USA,16-Jun-21,8064257,,,,,,,,
USA,23-Jun-21,8101945,,,,,,,,
USA,30-Jun-21,8078544,,,,,,,,
USA,07-Jul-21,8097773,,,,,,,,
USA,14-Jul-21,8201651,,,,,,,,
USA,21-Jul-21,8240530,,,,,,,,
USA,28-Jul-21,8221473,,,,,,,,
USA,04-Aug-21,8235073,,,,,,,,
USA,11-Aug-21,8257159,,,,,,,,
USA,18-Aug-21,8342598,,,,,,,,
USA,25-Aug-21,8332743,,,,,,,,
USA,01-Sep-21,8349173,,,,,,,,
USA,08-Sep-21,8357314,,,,,,,,
USA,15-Sep-21,8448770,,,,,,,,
USA,22-Sep-21,8489824,,,,,,,,
USA,29-Sep-21,8447981,,,,,,,,
USA,06-Oct-21,8464032,,,,,,,,
USA,13-Oct-21,8480942,,,,,,,,
USA,20-Oct-21,8564943,,,,,,,,
USA,27-Oct-21,8556181,,,,,,,,
USA,03-Nov-21,8574871,,,,,,,,
USA,10-Nov-21,8663117,,,,,,,,
USA,17-Nov-21,8674970,,,,,,,,
USA,24-Nov-21,8681771,,,,,,,,
USA,01-Dec-21,8650402,,,,,,,,
USA,08-Dec-21,8664524,,,,,,,,
USA,15-Dec-21,8756666,,,,,,,,
USA,22-Dec-21,8790495,,,,,,,,
UK,03-Jan-18,465536,,,,,,,,
UK,10-Jan-18,467473,,,,,,,,
UK,17-Jan-18,469351,,,,,,,,
UK,24-Jan-18,471629,,,,,,,,
UK,31-Jan-18,472128,,,,,,,,
UK,07-Feb-18,473964,,,,,,,,
UK,14-Feb-18,478462,,,,,,,,
UK,21-Feb-18,480877,,,,,,,,
UK,28-Feb-18,492226,,,,,,,,
UK,07-Mar-18,473603,,,,,,,,
UK,14-Mar-18,474943,,,,,,,,
UK,21-Mar-18,478595,,,,,,,,
UK,28-Mar-18,481950,,,,,,,,
UK,04-Apr-18,483981,,,,,,,,
UK,11-Apr-18,491192,,,,,,,,
UK,18-Apr-18,496425,,,,,,,,
UK,25-Apr-18,496302,,,,,,,,
UK,02-May-18,495298,,,,,,,,
UK,09-May-18,495869,,,,,,,,
UK,16-May-18,494283,,,,,,,,
UK,23-May-18,488391,,,,,,,,
UK,30-May-18,493354,,,,,,,,
UK,06-Jun-18,491577,,,,,,,,
UK,13-Jun-18,487703,,,,,,,,
UK,20-Jun-18,488221,,,,,,,,
UK,27-Jun-18,488323,,,,,,,,
UK,04-Jul-18,487918,,,,,,,,
UK,11-Jul-18,490315,,,,,,,,
UK,18-Jul-18,484138,,,,,,,,
UK,25-Jul-18,486890,,,,,,,,
UK,01-Aug-18,488157,,,,,,,,
UK,08-Aug-18,489566,,,,,,,,
UK,15-Aug-18,491426,,,,,,,,
UK,22-Aug-18,488556,,,,,,,,
UK,29-Aug-18,490880,,,,,,,,
UK,05-Sep-18,491073,,,,,,,,
UK,12-Sep-18,487381,,,,,,,,
UK,19-Sep-18,487671,,,,,,,,
UK,26-Sep-18,488810,,,,,,,,
UK,03-Oct-18,489126,,,,,,,,
UK,10-Oct-18,491587,,,,,,,,
UK,17-Oct-18,492930,,,,,,,,
UK,24-Oct-18,492580,,,,,,,,
UK,31-Oct-18,491033,,,,,,,,
UK,07-Nov-18,492628,,,,,,,,
UK,14-Nov-18,487888,,,,,,,,
UK,21-Nov-18,488529,,,,,,,,
UK,28-Nov-18,488938,,,,,,,,
UK,05-Dec-18,487301,,,,,,,,
UK,12-Dec-18,486572,,,,,,,,
UK,19-Dec-18,484932,,,,,,,,
UK,26-Dec-18,484262,,,,,,,,
UK,02-Jan-19,485156,,,,,,,,
UK,09-Jan-19,487445,,,,,,,,
UK,16-Jan-19,489815,,,,,,,,
UK,23-Jan-19,487910,,,,,,,,
UK,30-Jan-19,488792,,,,,,,,
UK,06-Feb-19,488315,,,,,,,,
UK,13-Feb-19,491320,,,,,,,,
UK,20-Feb-19,491212,,,,,,,,
UK,27-Feb-19,491220,,,,,,,,
UK,06-Mar-19,471255,,,,,,,,
UK,13-Mar-19,473585,,,,,,,,
UK,20-Mar-19,476641,,,,,,,,
UK,27-Mar-19,478655,,,,,,,,
UK,03-Apr-19,482697,,,,,,,,
UK,10-Apr-19,489268,,,,,,,,
UK,17-Apr-19,491067,,,,,,,,
UK,24-Apr-19,492892,,,,,,,,
UK,01-May-19,495534,,,,,,,,
UK,08-May-19,491878,,,,,,,,
UK,15-May-19,491822,,,,,,,,
UK,22-May-19,490866,,,,,,,,
UK,29-May-19,491997,,,,,,,,
UK,05-Jun-19,492925,,,,,,,,
UK,12-Jun-19,487661,,,,,,,,
UK,19-Jun-19,488356,,,,,,,,
UK,26-Jun-19,489961,,,,,,,,
UK,03-Jul-19,489015,,,,,,,,
UK,10-Jul-19,487373,,,,,,,,
UK,17-Jul-19,480773,,,,,,,,
UK,24-Jul-19,487025,,,,,,,,
UK,31-Jul-19,486936,,,,,,,,
UK,07-Aug-19,487676,,,,,,,,
UK,14-Aug-19,487144,,,,,,,,
UK,21-Aug-19,486850,,,,,,,,
UK,28-Aug-19,477604,,,,,,,,
UK,04-Sep-19,466583,,,,,,,,
UK,11-Sep-19,468687,,,,,,,,
UK,18-Sep-19,472920,,,,,,,,
UK,25-Sep-19,476654,,,,,,,,
UK,02-Oct-19,480443,,,,,,,,
UK,09-Oct-19,484757,,,,,,,,
UK,16-Oct-19,484528,,,,,,,,
UK,23-Oct-19,484366,,,,,,,,
UK,30-Oct-19,485886,,,,,,,,
UK,06-Nov-19,487077,,,,,,,,
UK,13-Nov-19,485724,,,,,,,,
UK,20-Nov-19,483761,,,,,,,,
UK,27-Nov-19,483356,,,,,,,,
UK,04-Dec-19,484171,,,,,,,,
UK,11-Dec-19,479192,,,,,,,,
UK,18-Dec-19,476327,,,,,,,,
UK,25-Dec-19,475579,,,,,,,,
UK,01-Jan-20,473150,,,,,,,,
UK,08-Jan-20,475642,,,,,,,,
UK,15-Jan-20,474291,,,,,,,,
UK,22-Jan-20,473473,,,,,,,,
UK,29-Jan-20,475796,,,,,,,,
UK,05-Feb-20,475770,,,,,,,,
UK,12-Feb-20,476201,,,,,,,,
UK,19-Feb-20,477016,,,,,,,,
UK,26-Feb-20,474973,,,,,,,,
UK,04-Mar-20,469040,,,,,,,,
UK,11-Mar-20,460129,,,,,,,,
UK,18-Mar-20,465635,,,,,,,,
UK,25-Mar-20,481339,,,,,,,,
UK,01-Apr-20,512834,,,,,,,,
UK,08-Apr-20,532371,,,,,,,,
UK,15-Apr-20,552079,,,,,,,,
UK,22-Apr-20,570640,,,,,,,,
UK,29-Apr-20,594210,,,,,,,,
UK,06-May-20,614755,,,,,,,,
UK,13-May-20,627404,,,,,,,,
UK,20-May-20,643792,,,,,,,,
UK,27-May-20,657680,,,,,,,,
UK,03-Jun-20,666056,,,,,,,,
UK,10-Jun-20,675541,,,,,,,,
UK,17-Jun-20,686007,,,,,,,,
UK,24-Jun-20,694623,,,,,,,,
UK,01-Jul-20,695052,,,,,,,,
UK,08-Jul-20,706027,,,,,,,,
UK,15-Jul-20,708984,,,,,,,,
UK,22-Jul-20,705387,,,,,,,,
UK,29-Jul-20,710964,,,,,,,,
UK,05-Aug-20,721079,,,,,,,,
UK,12-Aug-20,723510,,,,,,,,
UK,19-Aug-20,729045,,,,,,,,
UK,26-Aug-20,735560,,,,,,,,
UK,02-Sep-20,732945,,,,,,,,
UK,09-Sep-20,720979,,,,,,,,
UK,16-Sep-20,720704,,,,,,,,
UK,23-Sep-20,722703,,,,,,,,
UK,30-Sep-20,731618,,,,,,,,
UK,07-Oct-20,740507,,,,,,,,
UK,14-Oct-20,745080,,,,,,,,
UK,21-Oct-20,747633,,,,,,,,
UK,28-Oct-20,754166,,,,,,,,
UK,04-Nov-20,761947,,,,,,,,
UK,11-Nov-20,766661,,,,,,,,
UK,18-Nov-20,768196,,,,,,,,
UK,25-Nov-20,770091,,,,,,,,
UK,02-Dec-20,769745,,,,,,,,
UK,09-Dec-20,767734,,,,,,,,
UK,16-Dec-20,772815,,,,,,,,
UK,23-Dec-20,770976,,,,,,,,
UK,30-Dec-20,767807,,,,,,,,
UK,06-Jan-21,770506,,,,,,,,
UK,13-Jan-21,775003,,,,,,,,
UK,20-Jan-21,762656,,,,,,,,
UK,27-Jan-21,778484,,,,,,,,
UK,03-Feb-21,787616,,,,,,,,
UK,10-Feb-21,790165,,,,,,,,
UK,17-Feb-21,794321,,,,,,,,
UK,24-Feb-21,796625,,,,,,,,
UK,03-Mar-21,800586,,,,,,,,
UK,10-Mar-21,800148,,,,,,,,
UK,17-Mar-21,803668,,,,,,,,
UK,24-Mar-21,799930,,,,,,,,
UK,31-Mar-21,790041,,,,,,,,
UK,07-Apr-21,798915,,,,,,,,
UK,14-Apr-21,807331,,,,,,,,
UK,21-Apr-21,812487,,,,,,,,
UK,28-Apr-21,816480,,,,,,,,
UK,05-May-21,825973,,,,,,,,
UK,12-May-21,827491,,,,,,,,
UK,19-May-21,827305,,,,,,,,
UK,26-May-21,831499,,,,,,,,
UK,02-Jun-21,829441,,,,,,,,
UK,09-Jun-21,823889,,,,,,,,
UK,16-Jun-21,831147,,,,,,,,
UK,23-Jun-21,829727,,,,,,,,
UK,30-Jun-21,827659,,,,,,,,
UK,07-Jul-21,839382,,,,,,,,
UK,14-Jul-21,843402,,,,,,,,
UK,21-Jul-21,845644,,,,,,,,
UK,28-Jul-21,845801,,,,,,,,
UK,04-Aug-21,847781,,,,,,,,
UK,11-Aug-21,850208,,,,,,,,
UK,18-Aug-21,854771,,,,,,,,
UK,25-Aug-21,854410,,,,,,,,
UK,01-Sep-21,856787,,,,,,,,
UK,08-Sep-21,849568,,,,,,,,
UK,15-Sep-21,850975,,,,,,,,
UK,22-Sep-21,851363,,,,,,,,
UK,29-Sep-21,859539,,,,,,,,
UK,06-Oct-21,870620,,,,,,,,
UK,13-Oct-21,885043,,,,,,,,
UK,20-Oct-21,905287,,,,,,,,
UK,27-Oct-21,936391,,,,,,,,
UK,03-Nov-21,961365,,,,,,,,
UK,10-Nov-21,964762,,,,,,,,
UK,17-Nov-21,967635,,,,,,,,
UK,24-Nov-21,967271,,,,,,,,
UK,01-Dec-21,971828,,,,,,,,
UK,08-Dec-21,973535,,,,,,,,
UK,15-Dec-21,972517,,,,,,,,
UK,22-Dec-21,969749,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,