DATE,SP500,PE Ratio,,,,,,,,
01/02/2012,1352.4875,21.8,,,,,,,,
01/03/2012,1389.24,22.05,,,,,,,,
01/04/2012,1386.429,21.78,,,,,,,,
01/05/2012,1341.272727,20.94,,,,,,,,
01/06/2012,1323.484286,20.55,,,,,,,,
01/07/2012,1359.77619,21,,,,,,,,
01/08/2012,1403.440435,21.41,,,,,,,,
01/09/2012,1443.419474,21.78,,,,,,,,
01/10/2012,1437.816667,21.58,,,,,,,,
01/11/2012,1394.512381,20.9,,,,,,,,
01/12/2012,1422.2855,21.24,,,,,,,,
01/01/2013,1480.395238,21.9,,,,,,,,
01/02/2013,1512.311579,22.05,,,,,,,,
01/03/2013,1550.829,22.42,,,,,,,,
01/04/2013,1570.702273,22.6,,,,,,,,
01/05/2013,1639.842727,23.41,,,,,,,,
01/06/2013,1618.7725,22.93,,,,,,,,
01/07/2013,1668.675455,23.49,,,,,,,,
01/08/2013,1670.093636,23.36,,,,,,,,
01/09/2013,1687.1735,23.44,,,,,,,,
01/10/2013,1720.026522,23.83,,,,,,,,
01/11/2013,1783.541,24.64,,,,,,,,
01/12/2013,1807.775238,24.86,,,,,,,,
01/01/2014,1822.356667,24.86,,,,,,,,
01/02/2014,1817.034737,24.59,,,,,,,,
01/03/2014,1863.523333,24.96,,,,,,,,
01/04/2014,1864.263333,24.79,,,,,,,,
01/05/2014,1889.767143,24.94,,,,,,,,
01/06/2014,1947.087619,25.56,,,,,,,,
01/07/2014,1973.1,25.82,,,,,,,,
01/08/2014,1961.531905,25.62,,,,,,,,
01/09/2014,1993.22619,25.92,,,,,,,,
01/10/2014,1937.274348,25.16,,,,,,,,
01/11/2014,2044.572105,26.61,,,,,,,,
01/12/2014,2054.266364,26.79,,,,,,,,
01/01/2015,2028.1785,26.49,,,,,,,,
01/02/2015,2082.195789,27,,,,,,,,
01/03/2015,2079.990455,26.73,,,,,,,,
01/04/2015,2094.862857,26.79,,,,,,,,
01/05/2015,2111.9435,26.81,,,,,,,,
01/06/2015,2099.283636,26.5,,,,,,,,
01/07/2015,2094.143636,26.38,,,,,,,,
01/08/2015,2039.86619,25.69,,,,,,,,
01/09/2015,1944.402381,24.5,,,,,,,,
01/10/2015,2024.812727,25.49,,,,,,,,
01/11/2015,2080.6165,26.23,,,,,,,,
01/12/2015,2054.079545,25.97,,,,,,,,
01/01/2016,1918.597895,24.21,,,,,,,,
01/02/2016,1904.4185,24,,,,,,,,
01/03/2016,2021.954091,25.37,,,,,,,,
01/04/2016,2075.535238,25.92,,,,,,,,
01/05/2016,2065.550952,25.69,,,,,,,,
01/06/2016,2083.891364,25.84,,,,,,,,
01/07/2016,2148.902,26.69,,,,,,,,
01/08/2016,2177.482174,26.95,,,,,,,,
01/09/2016,2157.690952,26.73,,,,,,,,
01/10/2016,2143.020952,26.53,,,,,,,,
01/11/2016,2164.985714,26.85,,,,,,,,
01/12/2016,2246.629048,27.87,,,,,,,,
01/01/2017,2275.116,28.06,,,,,,,,
01/02/2017,2329.910526,28.66,,,,,,,,
01/03/2017,2366.822174,29.09,,,,,,,,
01/04/2017,2359.309474,28.9,,,,,,,,
01/05/2017,2395.345909,29.31,,,,,,,,
01/06/2017,2433.985455,29.75,,,,,,,,
01/07/2017,2454.1025,30,,,,,,,,
01/08/2017,2456.223043,29.91,,,,,,,,
01/09/2017,2492.841,30.17,,,,,,,,
01/10/2017,2556.997273,30.92,,,,,,,,
01/11/2017,2593.605714,31.3,,,,,,,,
01/12/2017,2664.3405,32.09,,,,,,,,
01/01/2018,2789.80381,33.31,,,,,,,,
01/02/2018,2705.155263,32.04,,,,,,,,
01/03/2018,2702.77381,31.81,,,,,,,,
01/04/2018,2653.625238,30.97,,,,,,,,
01/05/2018,2701.493636,31.24,,,,,,,,
01/06/2018,2754.352857,31.63,,,,,,,,
01/07/2018,2793.643333,31.89,,,,,,,,
01/08/2018,2857.820435,32.39,,,,,,,,
01/09/2018,2901.500526,32.62,,,,,,,,
01/10/2018,2785.464783,31.04,,,,,,,,
01/11/2018,2723.229524,30.2,,,,,,,,
01/12/2018,2567.307368,28.29,,,,,,,,
01/01/2019,2607.39,28.38,,,,,,,,
01/02/2019,2754.864211,29.54,,,,,,,,
01/03/2019,2803.98381,29.58,,,,,,,,
01/04/2019,2903.8,30.13,,,,,,,,
01/05/2019,2854.705909,29.24,,,,,,,,
01/06/2019,2890.166,29.28,,,,,,,,
01/07/2019,2996.113636,29.99,,,,,,,,
01/08/2019,2897.498182,28.71,,,,,,,,
01/09/2019,2982.156,29.23,,,,,,,,
01/10/2019,2977.675217,28.84,,,,,,,,
01/11/2019,3104.9045,29.84,,,,,,,,
01/12/2019,3176.749524,30.33,,,,,,,,
01/01/2020,3278.202857,30.99,,,,,,,,
01/02/2020,3277.314211,30.73,,,,,,,,
01/03/2020,2652.393636,24.82,,,,,,,,
01/04/2020,2761.975238,25.93,,,,,,,,
01/05/2020,2919.615,27.33,,,,,,,,
01/06/2020,3104.660909,28.84,,,,,,,,
01/07/2020,3207.619091,29.6,,,,,,,,
01/08/2020,3391.71,31.16,,,,,,,,
01/09/2020,3365.516667,30.84,,,,,,,,
01/10/2020,3418.701364,31.28,,,,,,,,
01/11/2020,3548.9925,32.47,,,,,,,,
01/12/2020,3695.31,33.77,,,,,,,,
01/01/2021,3793.748421,34.51,,,,,,,,
01/02/2021,3883.432105,35.1,,,,,,,,
01/03/2021,3910.508261,35.04,,,,,,,,
01/04/2021,4141.17619,36.72,,,,,,,,
01/05/2021,4167.8495,36.55,,,,,,,,
01/06/2021,4238.489545,36.7,,,,,,,,
01/07/2021,4363.712857,37.44,,,,,,,,
01/08/2021,4454.206364,38.1,,,,,,,,
01/09/2021,4445.543333,38.3,,,,,,,,
01/10/2021,4460.707143,37.67,,,,,,,,
01/11/2021,4667.386667,39.19,,,,,,,,
01/12/2021,4674.772727,38.68,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,