Date,Unemployment,CPI
01/05/1992,9.8,5.1
01/06/1992,9.8,4.6
01/07/1992,9.9,4.5
01/08/1992,9.9,3.7
01/09/1992,9.8,3.7
01/10/1992,10,3.5
01/11/1992,10.2,3.3
01/12/1992,10.3,3.2
01/01/1993,10.5,3
01/02/1993,10.6,3.1
01/03/1993,10.6,3.2
01/04/1993,10.5,2.6
01/05/1993,10.4,2.3
01/06/1993,10.3,2.2
01/07/1993,10.3,2.3
01/08/1993,10.3,2.6
01/09/1993,10.2,2.7
01/10/1993,10.3,2.4
01/11/1993,10.3,2.1
01/12/1993,10.2,2.3
01/01/1994,10.2,2.6
01/02/1994,10,2.4
01/03/1994,9.9,2.2
01/04/1994,9.7,2.4
01/05/1994,9.7,2.4
01/06/1994,9.6,2.3
01/07/1994,9.5,2.1
01/08/1994,9.5,2.2
01/09/1994,9.3,1.9
01/10/1994,9.2,1.8
01/11/1994,9,2.1
01/12/1994,8.9,2.2
01/01/1995,8.8,2.4
01/02/1995,8.8,2.3
01/03/1995,8.8,2.4
01/04/1995,8.8,2.3
01/05/1995,8.7,2.6
01/06/1995,8.6,2.7
01/07/1995,8.6,2.8
01/08/1995,8.5,2.7
01/09/1995,8.6,3
01/10/1995,8.5,3
01/11/1995,8.5,2.9
01/12/1995,8.2,3.1
01/01/1996,8.3,2.9
01/02/1996,8.2,3
01/03/1996,8.1,3
01/04/1996,8.2,2.8
01/05/1996,8.2,2.8
01/06/1996,8.2,2.8
01/07/1996,8.1,2.7
01/08/1996,8,2.7
01/09/1996,7.9,2.7
01/10/1996,7.9,3
01/11/1996,7.8,3.1
01/12/1996,7.7,2.8
01/01/1997,7.5,2.6
01/02/1997,7.3,2.4
01/03/1997,7.1,2.2
01/04/1997,7,2.1
01/05/1997,7,2.1
01/06/1997,6.9,2.1
01/07/1997,7.1,2.4
01/08/1997,6.9,2.3
01/09/1997,6.6,2.2
01/10/1997,6.5,2.2
01/11/1997,6.4,2.1
01/12/1997,6.4,1.9
01/01/1998,6.3,1.8
01/02/1998,6.2,1.8
01/03/1998,6.1,1.9
01/04/1998,6.1,2.1
01/05/1998,6.1,2.2
01/06/1998,6.1,1.9
01/07/1998,6.1,1.7
01/08/1998,6.1,1.6
01/09/1998,6,1.7
01/10/1998,6,1.6
01/11/1998,5.9,1.7
01/12/1998,5.9,1.9
01/01/1999,6,2
01/02/1999,6,1.9
01/03/1999,6,2.1
01/04/1999,6,2
01/05/1999,5.9,1.7
01/06/1999,5.8,1.8
01/07/1999,5.7,1.7
01/08/1999,5.7,1.6
01/09/1999,5.7,1.6
01/10/1999,5.7,1.5
01/11/1999,5.6,1.5
01/12/1999,5.6,1.5
01/01/2000,5.60,1.2
01/02/2000,5.6,1.2
01/03/2000,5.5,1
01/04/2000,5.4,0.9
01/05/2000,5.4,1
01/06/2000,5.3,1.2
01/07/2000,5.1,1.2
01/08/2000,5.1,1
01/09/2000,5.1,1.3
01/10/2000,5.2,1.4
01/11/2000,5.1,1.5
01/12/2000,5.1,1.2
01/01/2001,5,1.2
01/02/2001,5,1.2
01/03/2001,4.9,1.3
01/04/2001,4.8,1.5
01/05/2001,4.7,1.9
01/06/2001,4.8,1.9
01/07/2001,4.8,1.7
01/08/2001,4.9,2.1
01/09/2001,4.9,1.7
01/10/2001,4.9,1.6
01/11/2001,4.9,1.2
01/12/2001,5,1.4
01/01/2002,5,1.8
01/02/2002,5,1.7
01/03/2002,5,1.7
01/04/2002,5,1.6
01/05/2002,5,1.2
01/06/2002,5,1.1
01/07/2002,5,1.4
01/08/2002,5.1,1.3
01/09/2002,5.2,1.2
01/10/2002,5.1,1.5
01/11/2002,5.1,1.6
01/12/2002,5,1.7
01/01/2003,4.9,1.4
01/02/2003,5,1.6
01/03/2003,5.1,1.6
01/04/2003,5.1,1.5
01/05/2003,5,1.3
01/06/2003,4.9,1.2
01/07/2003,5,1.3
01/08/2003,5,1.4
01/09/2003,5,1.3
01/10/2003,4.9,1.3
01/11/2003,4.8,1.3
01/12/2003,4.8,1.3
01/01/2004,4.7,1.5
01/02/2004,4.7,1.4
01/03/2004,4.7,1.2
01/04/2004,4.7,1.1
01/05/2004,4.7,1.4
01/06/2004,4.7,1.5
01/07/2004,4.7,1.4
01/08/2004,4.6,1.4
01/09/2004,4.6,1.2
01/10/2004,4.6,1.3
01/11/2004,4.6,1.5
01/12/2004,4.7,1.8
01/01/2005,4.7,1.7
01/02/2005,4.7,1.7
01/03/2005,4.6,2
01/04/2005,4.6,1.9
01/05/2005,4.7,1.9
01/06/2005,4.7,2
01/07/2005,4.6,2.3
01/08/2005,4.6,2.4
01/09/2005,4.7,2.5
01/10/2005,4.9,2.4
01/11/2005,5.1,2.2
01/12/2005,5.2,2.1
01/01/2006,5.1,2.2
01/02/2006,5.2,2.2
01/03/2006,5.3,2
01/04/2006,5.4,2.2
01/05/2006,5.4,2.4
01/06/2006,5.5,2.6
01/07/2006,5.6,2.5
01/08/2006,5.6,2.6
01/09/2006,5.6,2.5
01/10/2006,5.5,2.5
01/11/2006,5.5,2.8
01/12/2006,5.6,2.9
01/01/2007,5.6,2.7
01/02/2007,5.6,2.7
01/03/2007,5.6,2.9
01/04/2007,5.5,2.7
01/05/2007,5.5,2.5
01/06/2007,5.5,2.5
01/07/2007,5.4,2
01/08/2007,5.4,2
01/09/2007,5.4,2
01/10/2007,5.4,2.3
01/11/2007,5.3,2.2
01/12/2007,5.2,2.3
01/01/2008,5.3,2.4
01/02/2008,5.3,2.6
01/03/2008,5.3,2.6
01/04/2008,5.4,3
01/05/2008,5.3,3.3
01/06/2008,5.5,3.7
01/07/2008,5.6,4.2
01/08/2008,5.9,4.4
01/09/2008,6,4.8
01/10/2008,6.1,4.2
01/11/2008,6.3,3.8
01/12/2008,6.5,3
01/01/2009,6.6,2.9
01/02/2009,6.9,3.1
01/03/2009,7.2,2.8
01/04/2009,7.3,2.3
01/05/2009,7.7,2.1
01/06/2009,7.9,1.7
01/07/2009,8,1.6
01/08/2009,7.9,1.4
01/09/2009,7.9,1
01/10/2009,8,1.2
01/11/2009,7.8,1.5
01/12/2009,7.8,2.1
01/01/2010,7.7,2.6
01/02/2010,7.9,2.1
01/03/2010,7.9,2.4
01/04/2010,7.9,2.7
01/05/2010,7.8,2.5
01/06/2010,7.8,2.4
01/07/2010,7.7,2.3
01/08/2010,7.7,2.4
01/09/2010,7.7,2.4
01/10/2010,7.8,2.5
01/11/2010,7.8,2.6
01/12/2010,7.8,3.1
01/01/2011,7.9,3.4
01/02/2011,7.7,3.7
01/03/2011,7.8,3.5
01/04/2011,7.7,3.8
01/05/2011,7.8,3.8
01/06/2011,7.9,3.6
01/07/2011,8.1,3.8
01/08/2011,8.1,3.9
01/09/2011,8.3,4.5
01/10/2011,8.3,4.3
01/11/2011,8.5,4.1
01/12/2011,8.4,3.7
01/01/2012,8.4,3.2
01/02/2012,8.3,3.1
01/03/2012,8.2,3.1
01/04/2012,8.2,2.8
01/05/2012,8.1,2.5
01/06/2012,8,2.3
01/07/2012,8,2.4
01/08/2012,7.8,2.3
01/09/2012,7.8,2.1
01/10/2012,7.8,2.4
01/11/2012,7.8,2.4
01/12/2012,7.8,2.4
01/01/2013,7.8,2.4
01/02/2013,8,2.5
01/03/2013,7.9,2.5
01/04/2013,7.9,2.2
01/05/2013,7.8,2.4
01/06/2013,7.8,2.6
01/07/2013,7.7,2.5
01/08/2013,7.7,2.4
01/09/2013,7.6,2.4
01/10/2013,7.4,2
01/11/2013,7.2,1.9
01/12/2013,7.2,1.9
01/01/2014,7.2,1.8
01/02/2014,6.9,1.6
01/03/2014,6.8,1.5
01/04/2014,6.6,1.7
01/05/2014,6.4,1.5
01/06/2014,6.3,1.8
01/07/2014,6.1,1.6
01/08/2014,6,1.5
01/09/2014,5.9,1.3
01/10/2014,5.9,1.3
01/11/2014,5.8,1.1
01/12/2014,5.7,0.7
01/01/2015,5.6,0.5
01/02/2015,5.5,0.4
01/03/2015,5.4,0.3
01/04/2015,5.4,0.3
01/05/2015,5.6,0.4
01/06/2015,5.6,0.3
01/07/2015,5.4,0.5
01/08/2015,5.2,0.4
01/09/2015,5.2,0.2
01/10/2015,5,0.2
01/11/2015,5,0.4
01/12/2015,5,0.5
01/01/2016,5,0.6
01/02/2016,5,0.6
01/03/2016,5,0.8
01/04/2016,4.9,0.7
01/05/2016,4.9,0.7
01/06/2016,4.9,0.8
01/07/2016,4.9,0.9
01/08/2016,5,1
01/09/2016,4.8,1.3
01/10/2016,4.8,1.3
01/11/2016,4.8,1.5
01/12/2016,4.7,1.8
01/01/2017,4.7,1.9
01/02/2017,4.6,2.3
01/03/2017,4.6,2.3
01/04/2017,4.6,2.6
01/05/2017,4.5,2.7
01/06/2017,4.5,2.6
01/07/2017,4.4,2.6
01/08/2017,4.3,2.7
01/09/2017,4.3,2.8
01/10/2017,4.2,2.8
01/11/2017,4.3,2.8
01/12/2017,4.3,2.7
01/01/2018,4.3,2.7
01/02/2018,4.2,2.5
01/03/2018,4.2,2.3
01/04/2018,4.2,2.2
01/05/2018,4.2,2.3
01/06/2018,4,2.3
01/07/2018,4,2.3
01/08/2018,4.1,2.4
01/09/2018,4.1,2.2
01/10/2018,4.1,2.2
01/11/2018,4.1,2.2
01/12/2018,4.1,2
01/01/2019,4,1.8
01/02/2019,4,1.8
01/03/2019,3.9,1.8
01/04/2019,3.9,2
01/05/2019,3.9,1.9
01/06/2019,3.9,1.9
01/07/2019,3.8,2
01/08/2019,3.9,1.7
01/09/2019,3.9,1.7
01/10/2019,3.8,1.5
01/11/2019,3.9,1.5
01/12/2019,3.9,1.4
01/01/2020,4,1.8
01/02/2020,4,1.7
01/03/2020,4,1.5
01/04/2020,4,0.9
01/05/2020,4.1,0.7
01/06/2020,4.1,0.8
01/07/2020,4.3,1.1
01/08/2020,4.5,0.5
01/09/2020,4.8,0.7
01/10/2020,5.1,0.9
01/11/2020,5.2,0.6
01/12/2020,5.3,0.8
01/01/2021,5.1,0.9
01/02/2021,5,0.7
01/03/2021,4.8,1
01/04/2021,4.9,1.6
01/05/2021,5,2.1
01/06/2021,4.8,2.4
01/07/2021,4.6,2.1
01/08/2021,4.5,3
01/09/2021,4.3,2.9
01/10/2021,4.3,3.8
,,4.6